COMID,RiverStation,XSID,ProfileM
5789124,41240,5899,38.25914337
5789124,41240,6869,38.25914337
5789124,41240,7245,38.25914337
5789124,41240,8001,38.25914337
5789124,41240,8377,38.25914337
5789124,27123,4736,84.18954033
5789124,27123,5149,84.18954033
5789124,27123,5964,84.18954033
5789124,27123,6377,84.18954033
5789124,27123,7310,84.18954033
5789124,27123,7723,84.18954033
5789124,27123,8442,84.18954033
5789124,27123,8855,84.18954033
5789124,26652,4737,82.57317641
5789124,26652,5150,82.57317641
5789124,26652,5965,82.57317641
5789124,26652,6378,82.57317641
5789124,26652,7311,82.57317641
5789124,26652,7724,82.57317641
5789124,26652,8443,82.57317641
5789124,26652,8856,82.57317641
5789124,26280,4738,81.28114766
5789124,26280,5151,81.28114766
5789124,26280,5966,81.28114766
5789124,26280,6379,81.28114766
5789124,26280,7312,81.28114766
5789124,26280,7725,81.28114766
5789124,26280,8444,81.28114766
5789124,26280,8857,81.28114766
5789124,25797,4739,79.64182509
5789124,25797,5152,79.64182509
5789124,25797,5967,79.64182509
5789124,25797,6380,79.64182509
5789124,25797,7313,79.64182509
5789124,25797,7726,79.64182509
5789124,25797,8445,79.64182509
5789124,25797,8858,79.64182509
5789124,25471,4740,78.47912192
5789124,25471,5153,78.47912192
5789124,25471,5968,78.47912192
5789124,25471,6381,78.47912192
5789124,25471,7314,78.47912192
5789124,25471,7727,78.47912192
5789124,25471,8446,78.47912192
5789124,25471,8859,78.47912192
5789124,25236,4741,77.66325456
5789124,25236,5154,77.66325456
5789124,25236,5969,77.66325456
5789124,25236,6382,77.66325456
5789124,25236,7315,77.66325456
5789124,25236,7728,77.66325456
5789124,25236,8447,77.66325456
5789124,25236,8860,77.66325456
5789124,24800,4742,76.17229523
5789124,24800,5155,76.17229523
5789124,24800,5970,76.17229523
5789124,24800,6383,76.17229523
5789124,24800,7316,76.17229523
5789124,24800,7729,76.17229523
5789124,24800,8448,76.17229523
5789124,24800,8861,76.17229523
5789124,24404,4743,74.86911328
5789124,24404,5156,74.86911328
5789124,24404,5971,74.86911328
5789124,24404,6384,74.86911328
5789124,24404,7317,74.86911328
5789124,24404,7730,74.86911328
5789124,24404,8449,74.86911328
5789124,24404,8862,74.86911328
5789124,23945,4744,73.27738036
5789124,23945,5157,73.27738036
5789124,23945,5972,73.27738036
5789124,23945,6385,73.27738036
5789124,23945,7318,73.27738036
5789124,23945,7731,73.27738036
5789124,23945,8450,73.27738036
5789124,23945,8863,73.27738036
5789124,23544,4745,71.91770188
5789124,23544,5158,71.91770188
5789124,23544,5973,71.91770188
5789124,23544,6386,71.91770188
5789124,23544,7319,71.91770188
5789124,23544,7732,71.91770188
5789124,23544,8451,71.91770188
5789124,23544,8864,71.91770188
5789124,23258,4746,70.92820043
5789124,23258,5159,70.92820043
5789124,23258,5974,70.92820043
5789124,23258,6387,70.92820043
5789124,23258,7320,70.92820043
5789124,23258,7733,70.92820043
5789124,23258,8452,70.92820043
5789124,23258,8865,70.92820043
5789124,22895,4747,69.95053592
5789124,22895,5160,69.95053592
5789124,22895,5975,69.95053592
5789124,22895,6388,69.95053592
5789124,22895,7321,69.95053592
5789124,22895,7734,69.95053592
5789124,22895,8453,69.95053592
5789124,22895,8866,69.95053592
5789124,22845,4748,69.78054771
5789124,22845,5161,69.78054771
5789124,22845,5976,69.78054771
5789124,22845,6389,69.78054771
5789124,22845,7322,69.78054771
5789124,22845,7735,69.78054771
5789124,22845,8454,69.78054771
5789124,22845,8867,69.78054771
5789124,22790,4749,69.59972133
5789124,22790,5162,69.59972133
5789124,22790,5977,69.59972133
5789124,22790,6390,69.59972133
5789124,22790,7323,69.59972133
5789124,22790,7736,69.59972133
5789124,22790,8455,69.59972133
5789124,22790,8868,69.59972133
5789124,22741,4750,69.37785886
5789124,22741,5163,69.37785886
5789124,22741,5978,69.37785886
5789124,22741,6391,69.37785886
5789124,22741,7324,69.37785886
5789124,22741,7737,69.37785886
5789124,22741,8456,69.37785886
5789124,22741,8869,69.37785886
5789124,22113,4752,67.59779074
5789124,22113,5165,67.59779074
5789124,22113,5980,67.59779074
5789124,22113,6393,67.59779074
5789124,22113,7326,67.59779074
5789124,22113,7739,67.59779074
5789124,22113,8458,67.59779074
5789124,22113,8871,67.59779074
5789124,21882,4753,66.74752029
5789124,21882,5166,66.74752029
5789124,21882,5981,66.74752029
5789124,21882,6394,66.74752029
5789124,21882,7327,66.74752029
5789124,21882,7740,66.74752029
5789124,21882,8459,66.74752029
5789124,21882,8872,66.74752029
5789124,21534,4754,65.65287238
5789124,21534,5167,65.65287238
5789124,21534,5982,65.65287238
5789124,21534,6395,65.65287238
5789124,21534,7328,65.65287238
5789124,21534,7741,65.65287238
5789124,21534,8460,65.65287238
5789124,21534,8873,65.65287238
5789124,21210,4755,64.80032091
5789124,21210,5168,64.80032091
5789124,21210,5983,64.80032091
5789124,21210,6396,64.80032091
5789124,21210,7329,64.80032091
5789124,21210,7742,64.80032091
5789124,21210,8461,64.80032091
5789124,21210,8874,64.80032091
5789124,21049,4756,64.53510911
5789124,21049,5169,64.53510911
5789124,21049,5984,64.53510911
5789124,21049,6397,64.53510911
5789124,21049,7330,64.53510911
5789124,21049,7743,64.53510911
5789124,21049,8462,64.53510911
5789124,21049,8875,64.53510911
5789124,21007,4757,64.37884016
5789124,21007,5170,64.37884016
5789124,21007,5985,64.37884016
5789124,21007,6398,64.37884016
5789124,21007,7331,64.37884016
5789124,21007,7744,64.37884016
5789124,21007,8463,64.37884016
5789124,21007,8876,64.37884016
5789124,20907,4758,64.01772396
5789124,20907,5171,64.01772396
5789124,20907,5986,64.01772396
5789124,20907,6399,64.01772396
5789124,20907,7332,64.01772396
5789124,20907,7745,64.01772396
5789124,20907,8464,64.01772396
5789124,20907,8877,64.01772396
5789124,20858,4759,63.87177556
5789124,20858,5172,63.87177556
5789124,20858,5987,63.87177556
5789124,20858,6400,63.87177556
5789124,20858,7333,63.87177556
5789124,20858,7746,63.87177556
5789124,20858,8465,63.87177556
5789124,20858,8878,63.87177556
5789124,20820,4760,63.73378002
5789124,20820,5173,63.73378002
5789124,20820,5988,63.73378002
5789124,20820,6401,63.73378002
5789124,20820,7334,63.73378002
5789124,20820,7747,63.73378002
5789124,20820,8466,63.73378002
5789124,20820,8879,63.73378002
5789124,20765,4761,63.53320198
5789124,20765,5174,63.53320198
5789124,20765,5989,63.53320198
5789124,20765,6402,63.53320198
5789124,20765,7335,63.53320198
5789124,20765,7748,63.53320198
5789124,20765,8467,63.53320198
5789124,20765,8880,63.53320198
5789124,20697,4762,63.17789571
5789124,20697,5175,63.17789571
5789124,20697,5990,63.17789571
5789124,20697,6403,63.17789571
5789124,20697,7336,63.17789571
5789124,20697,7749,63.17789571
5789124,20697,8468,63.17789571
5789124,20697,8881,63.17789571
5789124,20497,4763,62.44346812
5789124,20497,5176,62.44346812
5789124,20497,5991,62.44346812
5789124,20497,6404,62.44346812
5789124,20497,7337,62.44346812
5789124,20497,7750,62.44346812
5789124,20497,8469,62.44346812
5789124,20497,8882,62.44346812
5789124,20192,4764,61.40797197
5789124,20192,5177,61.40797197
5789124,20192,5992,61.40797197
5789124,20192,6405,61.40797197
5789124,20192,7338,61.40797197
5789124,20192,7751,61.40797197
5789124,20192,8470,61.40797197
5789124,20192,8883,61.40797197
5789124,20054,4765,60.99014051
5789124,20054,5178,60.99014051
5789124,20054,5993,60.99014051
5789124,20054,6406,60.99014051
5789124,20054,7339,60.99014051
5789124,20054,7752,60.99014051
5789124,20054,8471,60.99014051
5789124,20054,8884,60.99014051
5789124,19977,4766,60.6806581
5789124,19977,5179,60.6806581
5789124,19977,5994,60.6806581
5789124,19977,6407,60.6806581
5789124,19977,7340,60.6806581
5789124,19977,7753,60.6806581
5789124,19977,8472,60.6806581
5789124,19977,8885,60.6806581
5789124,19904,4767,60.426562
5789124,19904,5180,60.426562
5789124,19904,5995,60.426562
5789124,19904,6408,60.426562
5789124,19904,7341,60.426562
5789124,19904,7754,60.426562
5789124,19904,8473,60.426562
5789124,19904,8886,60.426562
5789124,19494,4768,59.02462407
5789124,19494,5181,59.02462407
5789124,19494,5996,59.02462407
5789124,19494,6409,59.02462407
5789124,19494,7342,59.02462407
5789124,19494,7755,59.02462407
5789124,19494,8474,59.02462407
5789124,19494,8887,59.02462407
5789124,19246,4769,58.35423198
5789124,19246,5182,58.35423198
5789124,19246,5997,58.35423198
5789124,19246,6410,58.35423198
5789124,19246,7343,58.35423198
5789124,19246,7756,58.35423198
5789124,19246,8475,58.35423198
5789124,19246,8888,58.35423198
5789124,19193,4771,58.18020115
5789124,19193,5183,58.18020115
5789124,19193,5999,58.18020115
5789124,19193,6411,58.18020115
5789124,19193,7345,58.18020115
5789124,19193,7757,58.18020115
5789124,19193,8477,58.18020115
5789124,19193,8889,58.18020115
5789124,19061,4772,57.7305222
5789124,19061,5184,57.7305222
5789124,19061,6000,57.7305222
5789124,19061,6412,57.7305222
5789124,19061,7346,57.7305222
5789124,19061,7758,57.7305222
5789124,19061,8478,57.7305222
5789124,19061,8890,57.7305222
5789124,18820,4773,56.98279343
5789124,18820,5185,56.98279343
5789124,18820,6001,56.98279343
5789124,18820,6413,56.98279343
5789124,18820,7347,56.98279343
5789124,18820,7759,56.98279343
5789124,18820,8479,56.98279343
5789124,18820,8891,56.98279343
5789124,18389,4774,55.59239468
5789124,18389,5186,55.59239468
5789124,18389,6002,55.59239468
5789124,18389,6414,55.59239468
5789124,18389,7348,55.59239468
5789124,18389,7760,55.59239468
5789124,18389,8480,55.59239468
5789124,18389,8892,55.59239468
5789124,17919,4775,54.45555951
5789124,17919,5187,54.45555951
5789124,17919,6003,54.45555951
5789124,17919,6415,54.45555951
5789124,17919,7349,54.45555951
5789124,17919,7761,54.45555951
5789124,17919,8481,54.45555951
5789124,17919,8893,54.45555951
5789124,17200,4777,52.16504794
5789124,17200,5189,52.16504794
5789124,17200,6005,52.16504794
5789124,17200,6417,52.16504794
5789124,17200,7351,52.16504794
5789124,17200,7763,52.16504794
5789124,17200,8483,52.16504794
5789124,17200,8895,52.16504794
5789124,16723,4778,51.10034584
5789124,16723,5190,51.10034584
5789124,16723,6006,51.10034584
5789124,16723,6418,51.10034584
5789124,16723,7352,51.10034584
5789124,16723,7764,51.10034584
5789124,16723,8484,51.10034584
5789124,16723,8896,51.10034584
5789124,16428,4779,49.98886152
5789124,16428,5191,49.98886152
5789124,16428,6007,49.98886152
5789124,16428,6419,49.98886152
5789124,16428,7353,49.98886152
5789124,16428,7765,49.98886152
5789124,16428,8485,49.98886152
5789124,16428,8897,49.98886152
5789124,15948,4780,48.37807043
5789124,15948,5192,48.37807043
5789124,15948,6008,48.37807043
5789124,15948,6420,48.37807043
5789124,15948,7354,48.37807043
5789124,15948,7766,48.37807043
5789124,15948,8486,48.37807043
5789124,15948,8898,48.37807043
5789124,15588,4781,47.14859347
5789124,15588,5193,47.14859347
5789124,15588,6009,47.14859347
5789124,15588,6421,47.14859347
5789124,15588,7355,47.14859347
5789124,15588,7767,47.14859347
5789124,15588,8487,47.14859347
5789124,15588,8899,47.14859347
5789124,14879,4783,45.24270917
5789124,14879,5195,45.24270917
5789124,14879,6011,45.24270917
5789124,14879,6423,45.24270917
5789124,14879,7357,45.24270917
5789124,14879,7769,45.24270917
5789124,14879,8489,45.24270917
5789124,14879,8901,45.24270917
5789124,14382,4784,43.67084564
5789124,14382,5196,43.67084564
5789124,14382,6012,43.67084564
5789124,14382,6424,43.67084564
5789124,14382,7358,43.67084564
5789124,14382,7770,43.67084564
5789124,14382,8490,43.67084564
5789124,14382,8902,43.67084564
5789124,14024,4785,42.44003618
5789124,14024,5197,42.44003618
5789124,14024,6013,42.44003618
5789124,14024,6425,42.44003618
5789124,14024,7359,42.44003618
5789124,14024,7771,42.44003618
5789124,14024,8491,42.44003618
5789124,14024,8903,42.44003618
5789124,13694,4786,41.61147141
5789124,13694,5198,41.61147141
5789124,13694,6014,41.61147141
5789124,13694,6426,41.61147141
5789124,13694,7360,41.61147141
5789124,13694,7772,41.61147141
5789124,13694,8492,41.61147141
5789124,13694,8904,41.61147141
5789124,13408,4787,40.5072319
5789124,13408,5199,40.5072319
5789124,13408,6015,40.5072319
5789124,13408,6427,40.5072319
5789124,13408,7361,40.5072319
5789124,13408,7773,40.5072319
5789124,13408,8493,40.5072319
5789124,13408,8905,40.5072319
5789256,115342,4092,93.22474578
5789256,115342,4468,93.22474578
5789256,115342,5320,93.22474578
5789256,115342,5696,93.22474578
5789256,115342,6666,93.22474578
5789256,115342,7042,93.22474578
5789256,115342,7798,93.22474578
5789256,115342,8174,93.22474578
5789256,105068,4126,57.93961587
5789256,105068,4502,57.93961587
5789256,105068,5354,57.93961587
5789256,105068,5730,57.93961587
5789256,105068,6700,57.93961587
5789256,105068,7076,57.93961587
5789256,105068,7832,57.93961587
5789256,105068,8208,57.93961587
5789256,103538,4131,53.90075324
5789256,103538,4507,53.90075324
5789256,103538,5359,53.90075324
5789256,103538,5735,53.90075324
5789256,103538,6705,53.90075324
5789256,103538,7081,53.90075324
5789256,103538,7837,53.90075324
5789256,103538,8213,53.90075324
5789256,99861,4154,41.5395756
5789256,99861,4530,41.5395756
5789256,99861,5382,41.5395756
5789256,99861,5758,41.5395756
5789256,99861,6728,41.5395756
5789256,99861,7104,41.5395756
5789256,99861,7860,41.5395756
5789256,99861,8236,41.5395756
5789256,97551,4161,34.76654525
5789256,97551,4537,34.76654525
5789256,97551,5389,34.76654525
5789256,97551,5765,34.76654525
5789256,97551,6735,34.76654525
5789256,97551,7111,34.76654525
5789256,97551,7867,34.76654525
5789256,97551,8243,34.76654525
5789256,95444,4164,29.7604409
5789256,95444,4540,29.7604409
5789256,95444,5392,29.7604409
5789256,95444,5768,29.7604409
5789256,95444,6738,29.7604409
5789256,95444,7114,29.7604409
5789256,95444,7870,29.7604409
5789256,95444,8246,29.7604409
5789256,91679,4173,17.75431367
5789256,91679,4549,17.75431367
5789256,91679,5401,17.75431367
5789256,91679,5777,17.75431367
5789256,91679,6747,17.75431367
5789256,91679,7123,17.75431367
5789256,91679,7879,17.75431367
5789256,91679,8255,17.75431367
5789256,89145,4182,8.793344883
5789256,89145,4558,8.793344883
5789256,89145,5410,8.793344883
5789256,89145,5786,8.793344883
5789256,89145,6756,8.793344883
5789256,89145,7132,8.793344883
5789256,89145,7888,8.793344883
5789256,89145,8264,8.793344883
5789172,10456,4369,63.50271976
5789172,10456,5130,63.50271976
5789172,10456,5597,63.50271976
5789172,10456,6358,63.50271976
5789172,10456,6943,63.50271976
5789172,10456,7704,63.50271976
5789172,10456,8075,63.50271976
5789172,10456,8836,63.50271976
5789172,9981,4370,60.57921115
5789172,9981,5131,60.57921115
5789172,9981,5598,60.57921115
5789172,9981,6359,60.57921115
5789172,9981,6944,60.57921115
5789172,9981,7705,60.57921115
5789172,9981,8076,60.57921115
5789172,9981,8837,60.57921115
5789172,9226,4371,58.20207114
5789172,9226,5132,58.20207114
5789172,9226,5599,58.20207114
5789172,9226,6360,58.20207114
5789172,9226,6945,58.20207114
5789172,9226,7706,58.20207114
5789172,9226,8077,58.20207114
5789172,9226,8838,58.20207114
5789172,8915,4372,56.28526584
5789172,8915,5133,56.28526584
5789172,8915,5600,56.28526584
5789172,8915,6361,56.28526584
5789172,8915,6946,56.28526584
5789172,8915,7707,56.28526584
5789172,8915,8078,56.28526584
5789172,8915,8839,56.28526584
5789172,8015,4374,49.96739901
5789172,8015,5135,49.96739901
5789172,8015,5602,49.96739901
5789172,8015,6363,49.96739901
5789172,8015,6948,49.96739901
5789172,8015,7709,49.96739901
5789172,8015,8080,49.96739901
5789172,8015,8841,49.96739901
5789172,7524,4375,47.67317462
5789172,7524,5136,47.67317462
5789172,7524,5603,47.67317462
5789172,7524,6364,47.67317462
5789172,7524,6949,47.67317462
5789172,7524,7710,47.67317462
5789172,7524,8081,47.67317462
5789172,7524,8842,47.67317462
5789172,6613,4377,40.94943555
5789172,6613,5138,40.94943555
5789172,6613,5605,40.94943555
5789172,6613,6366,40.94943555
5789172,6613,6951,40.94943555
5789172,6613,7712,40.94943555
5789172,6613,8083,40.94943555
5789172,6613,8844,40.94943555
5789172,6105,4378,36.3032682
5789172,6105,5139,36.3032682
5789172,6105,5606,36.3032682
5789172,6105,6367,36.3032682
5789172,6105,6952,36.3032682
5789172,6105,7713,36.3032682
5789172,6105,8084,36.3032682
5789172,6105,8845,36.3032682
5789172,5058,4379,23.5891035
5789172,5058,5140,23.5891035
